ages,gender,religion,role,agr_bhv,rel_fnt,hst_twd_for,lvl_rct_act,crt_agr_lvl,is_current_threat
36,0,0,1,0.371251019,0.217209457,0.948654726,0.705924233,0.007826392,1
45,0,0,0,0.958573291,0.046925953,0.268974767,0.078196843,0.432833283,0
36,0,1,1,0.530013749,0.289379714,0.551827006,0.164126116,0.837810212,0
40,0,1,2,0.928389387,0.214785414,0.918759458,0.106207388,0.408672213,1
35,0,0,2,0.760847579,0.309324325,0.718032146,0.294072786,0.858853403,0
44,0,0,1,0.390425878,0.1452783,0.86970184,0.672356375,0.934117321,0
34,1,0,0,0.62609441,0.970241102,0.361249352,0.692348137,0.753268751,0
31,0,0,0,0.357360344,0.823871452,0.345701358,0.078024407,0.580629179,0
41,0,0,2,0.815808876,0.600230553,0.55335542,0.268409149,0.0976128,0
37,0,0,0,0.474644238,0.597507788,0.109178975,0.737536156,0.823376663,0
40,0,0,2,0.120246449,0.517348874,0.049321729,0.032451084,0.766126484,0
30,0,0,0,0.516235283,0.72849729,0.256990659,0.653673745,0.224556048,0
34,0,0,0,0.804449801,0.425312361,0.844931768,0.543267087,0.594605534,0
35,1,0,2,0.130286898,0.884016416,0.388347137,0.975752235,0.920980624,1
38,0,0,2,0.686164063,0.078720389,0.321522007,0.102199392,0.656468463,1
45,1,0,0,0.350067584,0.883406718,0.500770195,0.085994602,0.040753666,0
30,0,0,0,0.334836916,0.336907343,0.928854318,0.332180217,0.692486007,1
38,0,0,0,0.891807151,0.215443037,0.679300721,0.617990509,0.797189684,0
42,0,0,3,0.054665568,0.407705641,0.856560673,0.901921639,0.825593102,0
34,0,1,3,0.951674782,0.872602167,0.606451765,0.334347891,0.093171039,1
37,0,0,1,0.137324525,0.556122335,0.194533608,0.450255726,0.086540032,1
38,0,0,0,0.935430705,0.626270456,0.440576656,0.874327498,0.188381799,0
36,0,0,0,0.753594858,0.171476366,0.64285765,0.122443019,0.880756302,0
37,0,0,1,0.118026138,0.864388807,0.415943639,0.662879408,0.29549993,0
35,0,0,0,0.842246168,0.951126517,0.502292361,0.222302871,0.57338632,1
32,0,0,0,0.295189835,0.855334097,0.979235034,0.744427909,0.716344342,1
37,1,1,3,0.140659987,0.184115572,0.582528655,0.661728711,0.937453394,0
31,0,0,2,0.488445956,0.589358678,0.504898951,0.685694159,0.837277332,0
31,0,1,1,0.797536949,0.458932194,0.726143403,0.321322985,0.498737948,0
31,1,0,2,0.366513053,0.50127137,0.004011754,0.294645706,0.153369518,0
28,0,0,2,0.97222758,0.026522802,0.606733562,0.756676306,0.414472595,1
38,0,0,2,0.218733593,0.227753809,0.740014872,0.830244509,0.451475186,0
37,0,0,1,0.82998425,0.280956937,0.610508687,0.038557874,0.169579132,0
38,0,0,0,0.709149732,0.406357081,0.497549651,0.939240499,0.473244464,0
27,0,0,2,0.232170301,0.095630149,0.081559057,0.403184823,0.570524689,0
33,0,0,2,0.165351812,0.966427552,0.269932987,0.689415636,0.315781906,1
39,0,0,0,0.141806206,0.207523871,0.715810534,0.472513825,0.593501744,0
44,0,0,1,0.042424885,0.821760159,0.268539276,0.305206486,0.643071204,0
30,0,1,0,0.443909028,0.645010857,0.559402778,0.437945381,0.493436527,1
35,0,0,0,0.057017812,0.904691965,0.930426021,0.934687731,0.832508854,0
31,0,1,2,0.538287414,0.803709719,0.242605981,0.961234524,0.237329027,0
43,0,0,2,0.662262991,0.426612863,0.737599342,0.222938242,0.178334982,0
32,0,0,2,0.712907469,0.444479218,0.527859132,0.293699314,0.262254406,0
33,0,0,2,0.187226594,0.012022181,0.055012268,0.775117024,0.352082821,1
41,0,0,0,0.154242017,0.510379597,0.666858162,0.429592583,0.389593006,0
39,0,0,1,0.773851095,0.691252689,0.863864314,0.988600389,0.012811673,0
37,1,0,0,0.966056709,0.21942043,0.580552218,0.848296668,0.055940056,0
30,0,0,3,0.494889387,0.260522513,0.633094044,0.209641863,0.294947823,0
46,1,0,0,0.676586696,0.644573139,0.038710324,0.289931557,0.420298281,0
39,0,0,2,0.141626852,0.349765353,0.658313631,0.34726656,0.774225142,0
37,0,0,1,0.58756213,0.854134242,0.275546281,0.637285491,0.004483182,0
38,0,0,1,0.080167964,0.860115815,0.839783127,0.567048467,0.381082758,1
36,0,1,0,0.654297444,0.79268263,0.29883895,0.414596092,0.123952547,0
40,0,0,0,0.806923476,0.345622643,0.148322086,0.30204729,0.496521976,0
37,0,1,2,0.612743618,0.707625034,0.243205824,0.429434197,0.879743994,0
45,0,0,1,0.917103086,0.352849831,0.556772542,0.314687165,0.204646814,1
39,0,0,0,0.677943242,0.973398392,0.591922227,0.392891075,0.187989196,0
35,0,0,2,0.523577285,0.732071853,0.960141714,0.765965763,0.156791772,1
32,0,0,2,0.224018308,0.544110452,0.938130743,0.906129192,0.244838246,1
37,0,0,2,0.455292953,0.88816607,0.538625535,0.160061786,0.216318682,0
37,0,1,0,0.158679208,0.691203488,0.769411134,0.716812977,0.445964496,1
42,0,0,0,0.686129807,0.3009741,0.542369435,0.40930794,0.734215116,1
37,0,0,0,0.328988023,0.418744562,0.642089539,0.377413078,0.271259944,0
40,0,0,0,0.844302531,0.20520795,0.618563304,0.348724568,0.645752229,1
38,0,0,1,0.742607138,0.698954714,0.941699449,0.133031319,0.096866699,0
36,1,0,2,0.348192554,0.595685963,0.416486646,0.367102363,0.543545601,1
31,1,1,0,0.081611005,0.590669137,0.309733281,0.536145009,0.81962563,0
37,0,0,2,0.094487304,0.607464895,0.725478398,0.687974945,0.96000444,0
31,0,1,0,0.281708203,0.589266612,0.304242194,0.555128717,0.023014956,0
39,1,1,0,0.143437259,0.468057555,0.868511784,0.742469775,0.399672782,1
35,0,1,0,0.72225176,0.795888367,0.37302458,0.459380869,0.522554981,0
36,0,1,2,0.907301032,0.803014117,0.381559074,0.618496622,0.8834853,1
45,0,0,2,0.436369276,0.204632645,0.096734135,0.403323848,0.332514109,1
40,0,0,2,0.694308436,0.645142772,0.562458259,0.878575238,0.47909892,0
33,0,0,0,0.954325784,0.533341801,0.268302752,0.597688107,0.111482648,0
38,0,1,2,0.137544581,0.487921817,0.027676575,0.669444724,0.756279616,0
35,0,0,0,0.537540784,0.736396934,0.171090066,0.700842725,0.977435172,0
36,0,1,2,0.001897283,0.595799364,0.974203786,0.120584293,0.433853477,1
36,0,0,0,0.756177239,0.894585468,0.727560644,0.137595726,0.770706459,0
37,0,0,1,0.192552815,0.348328719,0.078305288,0.671144524,0.457007187,0
32,0,0,0,0.610765717,0.224946553,0.662421804,0.805192255,0.935731917,0
36,0,0,2,0.189615215,0.194190202,0.542726141,0.420647689,0.774298377,1
35,1,0,0,0.825186535,0.484624633,0.753363334,0.000218701,0.086582215,1
37,0,0,1,0.356349528,0.475629319,0.748539196,0.875806873,0.43413876,0
42,0,0,0,0.588316547,0.792349734,0.057360581,0.237518345,0.139696036,1
37,0,0,0,0.986759948,0.956719636,0.323677046,0.269702439,0.622643902,0
42,0,0,0,0.57468101,0.208163607,0.738056561,0.556896056,0.660971961,0
41,0,0,0,0.983763476,0.332620833,0.371477313,0.198141291,0.45242807,0
32,0,0,0,0.373047102,0.610249124,0.273888261,0.754199267,0.015811631,0
38,0,0,2,0.353779774,0.366989764,0.746111132,0.801487439,0.332725604,1
45,0,1,0,0.45113421,0.968763684,0.717760541,0.966651458,0.421260836,0
46,0,1,1,0.644503187,0.506306311,0.123825123,0.235152378,0.916418139,0
29,0,0,0,0.977865793,0.243033638,0.02328033,0.577477869,0.7384701,0
30,0,1,0,0.525356463,0.024100974,0.598911391,0.314310466,0.282498991,0
42,0,1,1,0.681486278,0.179196476,0.673239925,0.840945721,0.688477897,1
34,0,1,0,0.139172284,0.505933415,0.37337865,0.422226245,0.036498212,0
38,0,1,0,0.680422093,0.783873779,0.441646333,0.514745427,0.272412206,1
31,0,0,0,0.864201254,0.867369829,0.193735385,0.686454507,0.348275579,1
40,0,0,1,0.685140441,0.301057209,0.280498776,0.892373103,0.939556994,0
29,0,0,0,0.965591698,0.410951269,0.821579349,0.735371786,0.333668489,0
32,0,0,0,0.592021709,0.374715785,0.703066125,0.225226332,0.062052008,0
31,0,0,0,0.092750155,0.003039882,0.344643728,0.24007484,0.795609856,0
42,0,0,0,0.462797591,0.3603456,0.811848471,0.311571325,0.481293625,0
28,0,0,1,0.238729364,0.849627929,0.352897202,0.771765766,0.492629539,0
34,0,0,0,0.212602791,0.592773327,0.960008629,0.595766276,0.895110419,1
35,0,0,2,0.197437246,0.568461237,0.536979643,0.519860326,0.271058169,1
37,0,1,1,0.218792435,0.783690887,0.495749647,0.14037357,0.43323172,1
38,0,0,1,0.464109107,0.613270254,0.303055945,0.857601145,0.815263831,0
36,0,0,0,0.882701029,0.78478809,0.311509003,0.656194753,0.022519605,0
32,0,0,0,0.08357742,0.029289019,0.341419375,0.344691541,0.68250721,0
35,1,0,0,0.745749251,0.30082284,0.346329931,0.144298103,0.89810692,0
46,0,0,1,0.830829642,0.643027667,0.862570805,0.418173877,0.992019789,0
29,0,0,0,0.911917243,0.645087953,0.587067424,0.672876432,0.837522214,0
35,1,0,0,0.031327081,0.946218571,0.268641018,0.064403834,0.922709873,0
41,0,0,1,0.604549357,0.144637577,0.292503214,0.594990538,0.72566871,0
32,0,0,0,0.047338394,0.44780465,0.32454099,0.250037081,0.539317285,0
32,0,0,3,0.267290345,0.125099674,0.887488055,0.788430324,0.504983756,0
32,1,0,1,0.981465853,0.444640672,0.930389829,0.737800694,0.562453414,1
36,0,0,0,0.516724477,0.902742432,0.064290971,0.54873393,0.961074774,0
42,0,0,1,0.735597889,0.607994244,0.772916331,0.224663664,0.247613603,0
35,1,0,1,0.112807188,0.017193674,0.157807902,0.028020365,0.167619994,1
37,0,0,1,0.66644143,0.996228729,0.855521519,0.683252566,0.068142751,0
37,1,0,0,0.922828139,0.029159194,0.610392358,0.953279832,0.100768721,0
35,0,1,2,0.947612914,0.634158347,0.522715942,0.558344414,0.938145018,0
33,0,0,2,0.155618522,0.533087348,0.352368376,0.701265889,0.317171525,0
37,0,0,1,0.897011847,0.00315371,0.648775338,0.535002623,0.356201727,1
35,1,0,1,0.117568538,0.863002998,0.645049975,0.453447483,0.954566345,0
31,0,0,0,0.302006036,0.464394862,0.084082391,0.646972867,0.305091252,1
30,0,0,0,0.031369901,0.463419819,0.36509076,0.917179746,0.536138786,1
36,0,1,1,0.115859842,0.126412032,0.506054498,0.815083147,0.577888619,1
35,0,1,3,0.819868144,0.622556987,0.369700317,0.750677324,0.529767005,1
30,1,1,2,0.807094542,0.51239957,0.531319172,0.431697904,0.604811756,0
38,0,0,0,0.962704774,0.53337304,0.788174032,0.320530248,0.798514406,0
29,1,0,1,0.858226625,0.011300111,0.144425618,0.784964252,0.10443142,0
34,0,0,1,0.363673675,0.884127442,0.338089272,0.933078234,0.325143003,0
35,0,1,2,0.458697957,0.636751104,0.15590765,0.746538043,0.241073519,1
39,0,1,0,0.950863849,0.383235285,0.578151076,0.278871977,0.421090107,1
39,0,0,0,0.824046127,0.757743224,0.542263047,0.110936149,0.23290427,1
36,0,0,3,0.975244493,0.14457499,0.048358984,0.527514165,0.488149156,1
41,0,0,1,0.422635313,0.316854942,0.563465696,0.80409047,0.600307389,0
32,0,1,2,0.848835867,0.798742121,0.126049286,0.884981185,0.42762592,1
34,0,0,3,0.503291369,0.127523566,0.463114398,0.719759537,0.469809995,1
34,0,0,3,0.217320387,0.106342593,0.087155004,0.807578431,0.526684951,1
27,0,0,3,0.477621285,0.424677896,0.771251685,0.057849368,0.318775142,0
34,1,0,1,0.162445372,0.424785287,0.074635321,0.238181878,0.911095198,0
35,0,1,1,0.217509276,0.049026547,0.508482646,0.248382722,0.614502025,1
32,0,0,1,0.906382484,0.519923145,0.749964676,0.933410221,0.312268122,0
43,0,1,0,0.570874696,0.408914178,0.506583114,0.380962599,0.600135331,1
34,0,0,0,0.117086259,0.503432566,0.653976538,0.246958433,0.78038383,0
42,0,0,0,0.582395131,0.615133446,0.014798707,0.912647132,0.878615005,0
34,0,0,3,0.060002238,0.585800921,0.503499135,0.615615272,0.030966958,0
33,0,1,0,0.347692534,0.650503185,0.700536007,0.928146583,0.651964198,0
36,0,0,2,0.06710912,0.963579486,0.207815125,0.174936018,0.966373474,0
32,0,0,1,0.074788862,0.466989481,0.59055063,0.055628308,0.490001432,0
37,0,0,2,0.939230758,0.498678675,0.596173875,0.352265596,0.114279584,0
42,0,0,0,0.457332092,0.929774225,0.278756696,0.535463872,0.831848961,0
36,0,0,1,0.102708303,0.355660382,0.830129152,0.299094907,0.460390594,0
35,0,0,3,0.931578375,0.275635198,0.94885547,0.963589802,0.56270372,1
35,0,1,0,0.20669488,0.282165149,0.833096095,0.446764783,0.159461715,0
34,0,0,2,0.510383388,0.544551256,0.146372479,0.810674369,0.876917294,1
40,1,0,2,0.820745557,0.072862824,0.455393406,0.399134113,0.525826508,0
42,0,0,2,0.714746488,0.494537031,0.838540089,0.945712667,0.907324479,1
39,0,0,2,0.520698881,0.454180635,0.919313064,0.00518846,0.625371692,0
31,0,0,3,0.70442301,0.519290206,0.815952006,0.576568259,0.14074508,1
31,0,0,1,0.542114344,0.439267458,0.081119442,0.026342054,0.68342825,0
35,0,0,0,0.97037433,0.454393879,0.643907115,0.257489849,0.63556779,0
33,0,1,0,0.867026415,0.402108861,0.196685376,0.936620157,0.879160002,0
28,0,0,0,0.045238403,0.91913402,0.225725876,0.484372033,0.813903162,0
45,1,0,1,0.018760109,0.163509681,0.46000646,0.866269805,0.978132577,0
36,0,0,3,0.259744877,0.040502508,0.921621536,0.330252778,0.442853731,0
38,0,1,0,0.123755396,0.762620117,0.396836168,0.146159585,0.337874385,0
28,0,0,0,0.177114241,0.936197267,0.189551388,0.239043132,0.313746084,0
39,0,0,2,0.299842943,0.395589792,0.560005697,0.360151719,0.749953879,0
28,0,0,0,0.023924153,0.481804578,0.369888684,0.058719684,0.794804592,0
31,1,0,0,0.775167092,0.027688321,0.664974799,0.014602058,0.845510457,0
30,0,0,0,0.076568568,0.375693589,0.921174689,0.446028677,0.371575235,0
39,0,0,0,0.280356406,0.861560264,0.659334583,0.621935439,0.633903367,0
28,0,0,0,0.370696141,0.578401083,0.952113507,0.310166397,0.772848727,0
34,0,0,2,0.22644211,0.855285192,0.976478952,0.836325295,0.653851115,0
30,0,0,0,0.557082216,0.964557262,0.103749388,0.836152336,0.352956077,0
33,0,0,1,0.482169538,0.463325666,0.213799318,0.936332282,0.288806009,0
33,0,0,2,0.059697827,0.938757111,0.058519599,0.607119084,0.456990548,0
36,0,0,1,0.068505906,0.288615721,0.298176402,0.10658907,0.085999712,0
41,0,0,0,0.448755891,0.068348756,0.98753074,0.339421632,0.450324527,0
39,0,0,0,0.325072176,0.184747411,0.23266135,0.845770207,0.217891739,1
45,0,1,0,0.920782062,0.305651086,0.025042637,0.922655905,0.756806314,0
42,0,0,0,0.871235343,0.81507531,0.553564209,0.654599593,0.885035205,0
29,0,0,2,0.878242345,0.755022018,0.105226578,0.463403876,0.92038437,0
37,0,0,2,0.091138018,0.86959885,0.051919162,0.948211865,0.542140549,1
29,0,0,0,0.135716203,0.634240391,0.384365447,0.321143878,0.40096879,1
43,0,0,0,0.062311778,0.99211169,0.437419741,0.529226602,0.981971868,0
39,0,0,1,0.908669322,0.125442482,0.195149731,0.172298464,0.246345743,0
35,0,0,0,0.976470372,0.184797409,0.121483943,0.626575509,0.94213915,0
30,0,0,0,0.537338788,0.849863692,0.137309278,0.031907174,0.693674434,0
24,0,1,0,0.577092982,0.116853901,0.258693409,0.253645547,0.086883754,1
38,1,0,0,0.750655031,0.465934829,0.957733876,0.988012798,0.245277819,0
36,0,0,2,0.207709037,0.188672543,0.205639657,0.324938953,0.790659519,1
39,0,0,2,0.554184199,0.867935231,0.352193509,0.921817374,0.092496263,0
44,1,0,0,0.609724481,0.426838761,0.516520737,0.515516024,0.980761812,0
35,0,0,0,0.953453537,0.639419957,0.60577529,0.040292631,0.082711451,1
31,0,0,0,0.740900771,0.65592115,0.136710228,0.987832991,0.805205666,0
39,0,1,0,0.58164907,0.931057448,0.748417179,0.621280464,0.138426008,1
31,0,0,1,0.1212044,0.259221544,0.996540716,0.809232399,0.377947727,1
36,0,0,0,0.070433923,0.310365174,0.17803551,0.811523247,0.301028752,0
34,0,0,0,0.664664001,0.818792309,0.407228185,0.161746674,0.551887667,0
35,0,0,0,0.644558677,0.11419298,0.339709221,0.063351091,0.566091545,0
37,0,0,2,0.031875706,0.526140563,0.632516272,0.87945476,0.700358839,0
40,0,0,0,0.683447464,0.077758136,0.673675373,0.531634286,0.042426925,0
35,0,0,1,0.451550381,0.72498278,0.997194641,0.596686155,0.724198775,0
27,0,0,1,0.491149116,0.617659772,0.702001536,0.898545892,0.852964565,0
34,0,0,0,0.232770434,0.793299478,0.494389054,0.747025893,0.981379753,0
41,0,0,1,0.592501367,0.24286014,0.742980127,0.05066393,0.805488292,1
31,0,0,2,0.325920753,0.450365692,0.21681149,0.921285849,0.545243884,0
38,0,0,1,0.06133817,0.664123492,0.047635484,0.736498548,0.737305501,0
34,0,0,2,0.172589301,0.244014918,0.995860583,0.889700826,0.377378196,0
41,1,0,2,0.925720036,0.16537442,0.490552565,0.360216781,0.624676899,0
33,1,0,2,0.298822087,0.143632573,0.919319111,0.199647876,0.839118773,1
34,0,0,0,0.30930598,0.830139343,0.108812565,0.893061973,0.352695901,1
40,0,0,0,0.08137573,0.654666001,0.093650206,0.330109943,0.640250185,1
47,0,0,2,0.50681713,0.999270844,0.140408385,0.466776301,0.835855597,0
29,0,0,2,0.874551596,0.742359467,0.705227966,0.392428488,0.204669586,0
36,0,0,0,0.911552781,0.028804302,0.467824545,0.390970883,0.230917734,0
39,0,0,0,0.559243073,0.150496147,0.407770968,0.345592802,0.399392944,0
33,0,0,2,0.355872444,0.462523538,0.885887387,0.624702049,0.911522734,0
36,0,1,2,0.465415777,0.986834074,0.403420372,0.392350435,0.430093131,0
38,0,1,1,0.029756984,0.865231031,0.842724014,0.847850502,0.343094556,1
44,0,0,3,0.743195014,0.478075618,0.532177043,0.994307599,0.206469931,0
38,0,1,1,0.407333685,0.133313781,0.440719795,0.125360934,0.148001995,0
40,0,0,0,0.993934055,0.113565931,0.522732478,0.999575364,0.245050783,0
37,0,1,2,0.639377588,0.600743708,0.341081834,0.698172188,0.081265519,1
41,0,0,0,0.959208814,0.289595687,0.899508315,0.914141087,0.084211044,0
30,1,0,1,0.801631917,0.950263644,0.214696314,0.863992239,0.631695543,0
39,1,0,0,0.336066826,0.142374687,0.372145954,0.125039365,0.343056492,0
31,0,1,0,0.130673702,0.857260739,0.807405511,0.359249096,0.327688041,0
30,0,0,2,0.608382682,0.198131505,0.682772018,0.902004102,0.876615477,0
44,0,0,2,0.512843716,0.949535883,0.3630261,0.320786085,0.943509489,0
36,0,0,2,0.616860476,0.534163739,0.287773638,0.223587434,0.546690671,0
40,0,0,2,0.235514449,0.755670263,0.188660179,0.325565661,0.561785103,1
37,0,0,1,0.071966531,0.024244072,0.995747473,0.635704912,0.248129327,1
33,0,0,0,0.175616966,0.225487877,0.758721903,0.520216066,0.860156059,0
40,0,0,1,0.813488179,0.174701126,0.734648916,0.307740474,0.420356046,0
27,0,0,1,0.996985211,0.36949357,0.958377651,0.70579341,0.981263934,0
40,0,0,0,0.992517017,0.35864404,0.248334598,0.247653537,0.574626261,0
40,0,0,0,0.162905206,0.64955517,0.120638947,0.909363715,0.833741473,1
26,1,1,1,0.081073973,0.435339616,0.601347008,0.219736653,0.515114474,0
35,0,1,1,0.556169097,0.326871214,0.160754765,0.736812413,0.896176082,0
34,0,1,0,0.123734593,0.378013157,0.300394135,0.603570434,0.744460569,0
44,0,0,0,0.598267789,0.449654801,0.46706388,0.207371855,0.056934111,0
37,0,0,1,0.069971083,0.002323497,0.18791205,0.666185721,0.049660472,0
34,0,0,0,0.126984175,0.318902376,0.244963028,0.587766287,0.368861506,0
40,0,0,1,0.745020413,0.712214794,0.224797358,0.961500813,0.741010556,0
40,0,0,2,0.529156634,0.720023343,0.988957818,0.026722895,0.767587162,0
37,0,0,0,0.984622306,0.150518702,0.029080194,0.337700894,0.234661166,0
31,0,0,2,0.248035778,0.769570226,0.721928065,0.111887838,0.27719075,0
43,0,1,2,0.917594545,0.550881665,0.28693682,0.972984173,0.810313418,0
35,0,1,0,0.344529227,0.897533604,0.49735192,0.256234878,0.17672961,1
33,0,0,0,0.823024724,0.339992053,0.874290706,0.093747877,0.834462522,0
39,0,1,1,0.590904678,0.941449643,0.796679764,0.498863435,0.815545724,0
41,0,0,0,0.739669993,0.936037055,0.223779058,0.777756587,0.639223878,0
33,0,0,3,0.869411478,0.738446408,0.638237101,0.138491667,0.945351442,0
34,0,0,1,0.464931076,0.79468465,0.131917475,0.642932656,0.939532433,0
39,0,0,0,0.443422601,0.606422896,0.065120353,0.958421288,0.811871518,1
27,0,0,2,0.830214091,0.150664105,0.529643594,0.376746818,0.571637435,0
41,1,1,0,0.443625539,0.879794008,0.07139333,0.96809333,0.851139917,0
30,0,0,0,0.637954881,0.308584306,0.808206,0.913291097,0.74308157,1
40,0,0,2,0.481424334,0.887834951,0.331312913,0.784258112,0.535707968,0
36,1,0,0,0.180919045,0.574396059,0.377822452,0.674763986,0.057836901,0
30,0,0,2,0.685900817,0.927251222,0.58792268,0.78064326,0.143704892,0
38,0,0,2,0.401012822,0.934701344,0.386611149,0.617794365,0.017352633,0
37,0,0,2,0.646817766,0.200157848,0.8326099,0.24936192,0.740395201,0
40,0,0,2,0.520035734,0.546655786,0.972759533,0.184575434,0.650053706,1
29,0,1,0,0.571658054,0.413056883,0.423075908,0.543537893,0.307015327,0
39,0,1,2,0.352832378,0.38862456,0.320778169,0.233437573,0.392599151,0
37,0,1,1,0.456603673,0.492754027,0.534518425,0.953176311,0.250235616,0
34,0,0,1,0.768942894,0.792621795,0.674463771,0.354764393,0.205099965,0
41,0,0,0,0.691838337,0.059519201,0.006466429,0.494086773,0.241115837,0
34,0,1,0,0.487460639,0.912776963,0.251706192,0.029155434,0.462651561,0
41,0,1,1,0.79889549,0.766903661,0.403009487,0.393709595,0.284488976,0
31,0,1,2,0.165703901,0.954532621,0.223379812,0.466372356,0.931160752,0
33,0,0,2,0.606848764,0.330842545,0.111339382,0.950238183,0.277489807,0
35,0,0,0,0.699020447,0.826387811,0.074825743,0.579113525,0.468889094,0
37,1,0,2,0.358919073,0.618255393,0.061804011,0.592783654,0.076277163,0
33,0,1,0,0.399586974,0.183616947,0.072396323,0.9168838,0.196189997,0
34,0,0,0,0.113025954,0.660768749,0.306514165,0.937775094,0.505923339,0
29,0,0,1,0.028183432,0.624939768,0.131043727,0.193363311,0.058085513,0
28,0,0,2,0.195178308,0.450755813,0.498062467,0.75324353,0.790542582,0
35,0,0,3,0.132916378,0.997158848,0.151182415,0.068501301,0.436034869,0
28,0,0,1,0.906642547,0.138446955,0.315859946,0.110847159,0.299888694,0
37,0,0,0,0.004669187,0.533813187,0.127971845,0.678500474,0.240362379,0
45,0,0,0,0.643108766,0.294830624,0.659777926,0.592388254,0.17838256,0
37,0,0,2,0.83738346,0.857330614,0.750958263,0.772885493,0.996727523,0
