ages,gender,religion,role,agr_bhv,rel_fnt,hst_twd_for,lvl_rct_act,crt_agr_lvl,rel_agr,is_current_threat,prob_threat
34,0,0,1,0.506556463,0.409797548,0.774745539,0.506931012,0.689918065,0.226168114,,
33,0,0,2,0.379779872,0.529116024,0.091814603,0.187274986,0.060007844,0.218935919,,
36,1,1,2,0.398970299,0.548533271,0.183095261,0.545356883,0.800227392,0.238439225,,
40,0,0,2,0.573217292,0.444212302,0.495488028,0.289636623,0.266461009,0.277423997,,
39,0,0,1,0.89072315,0.430296416,0.580885721,0.569103914,0.925683382,0.417584749,,
35,0,0,0,0.065029747,0.483595503,0.610758134,0.247547375,0.456454229,0.034263244,,
30,1,1,0,0.490588635,0.446622075,0.811031146,0.512249162,0.051638094,0.238721661,,
36,0,0,0,0.822623898,0.585678058,0.063670379,0.234419697,0.148713129,0.524921591,,
31,0,0,0,0.550456959,0.659978358,0.930522943,0.828518523,0.062911181,0.395810418,,
43,0,0,3,0.127768805,0.45723375,0.635080363,0.636947209,0.997938701,0.063649834,,
40,0,0,0,0.756331161,0.671270389,0.88557453,0.007880017,0.438715575,0.553150927,,
42,0,0,1,0.188422805,0.772930482,0.411858516,0.344017354,0.317891906,0.158674837,,
35,0,0,0,0.219014265,0.673702214,0.325154995,0.513389026,0.357082589,0.16075872,,
34,0,0,2,0.127561527,0.66256965,0.739512767,0.288017004,0.720451742,0.092084261,,
32,0,0,1,0.016280484,0.580563696,0.27609492,0.141538919,0.538181624,0.010297964,,
31,0,1,2,0.049771811,0.403133888,0.529175773,0.391166465,0.675470337,0.021860843,,
37,0,0,0,0.126600966,0.617635249,0.537657886,0.267048037,0.433778391,0.085192871,,
29,0,0,0,0.777302797,0.489508103,0.18569957,0.346740562,0.734319449,0.414557022,,
32,0,0,1,0.271840324,0.579854988,0.714527452,0.667987082,0.532870511,0.17173841,,
38,1,0,0,0.138968015,0.521944743,0.107381959,0.493332856,0.582180178,0.079026645,,
36,0,1,0,0.39639127,0.749033765,0.021721151,0.05924092,0.553242573,0.323489089,,
32,0,0,0,0.143206767,0.509949774,0.516161332,0.847146134,0.623184396,0.079565557,,
41,0,0,1,0.670408787,0.796691241,0.294317243,0.560371782,0.8229119,0.581920826,,
43,0,0,1,0.244520281,0.439186491,0.206738644,0.694257018,0.403864393,0.117003276,,
37,0,0,0,0.684862142,0.542515823,0.20034006,0.348915921,0.242294066,0.404808599,,
29,0,1,0,0.397275243,0.419704396,0.336777951,0.496417452,0.140275166,0.181664129,,
29,0,1,0,0.388370314,0.814972151,0.991356606,0.548962977,0.222848542,0.344844223,,
37,0,0,2,0.270117347,0.315501786,0.41979167,0.137778103,0.187374894,0.0928514,,
37,0,0,0,0.614544886,0.489720916,0.193313043,0.115320139,0.898317278,0.327896229,,
40,0,1,3,0.632062531,0.467239862,0.937623391,0.187698603,0.355935966,0.321761511,,
34,0,0,2,0.348324106,0.593604462,0.312154001,0.612474826,0.274340244,0.22527596,,
37,0,0,0,0.507120331,0.635664383,0.406019795,0.035589869,0.565915039,0.351215004,,
37,1,0,0,0.166349362,0.906502751,0.775612051,0.571597866,0.593154064,0.16429503,,
39,0,1,0,0.553892922,0.863630483,0.107687051,0.2097054,0.540079877,0.521180237,,
40,0,0,0,0.666924368,0.50468713,0.464161259,0.328251757,0.906213624,0.366718633,,
29,0,1,0,0.024908345,0.61653491,0.155726572,0.582993821,0.236679581,0.01673157,,
34,0,1,0,0.641602338,0.66329614,0.380244387,0.118979072,0.524716348,0.463668474,,
31,0,0,0,0.835530723,0.469029676,0.415006731,0.254749366,0.722085992,0.426969552,,
34,0,0,3,0.423385265,0.844482896,0.79374575,0.689143789,0.028497112,0.389547802,,
39,0,0,3,0.557220317,0.688232194,0.131007263,0.428410687,0.456251852,0.417826603,,
44,0,0,2,0.636989996,0.592104616,0.401216541,0.935665555,0.041235833,0.410927512,,
45,0,1,2,0.417199049,0.703025655,0.442418679,0.182992083,0.537801385,0.319557227,,
34,0,0,0,0.544839403,0.64593196,0.190916109,0.515285916,0.840226555,0.38343296,,
37,0,0,0,0.597501272,0.511849881,0.409449276,0.202216052,0.746696515,0.333208139,,
45,0,0,2,0.569618493,0.633084235,0.269108611,0.296707948,0.874174745,0.392897929,,
31,0,0,0,0.154095371,0.55872028,0.665694575,0.257392165,0.165417101,0.093803315,,
30,0,0,2,0.431406185,0.860755278,0.71287705,0.394967398,0.650336689,0.404576098,,
35,0,0,0,0.322438114,0.590879397,0.428393555,0.031161126,0.729217253,0.207577071,,
44,0,0,0,0.210891338,0.636013335,0.931625806,0.557751633,0.499173456,0.146136642,,
35,0,0,0,0.322281684,0.656932846,0.360930868,0.383743852,0.717788773,0.230669812,,
40,0,0,1,0.580562394,0.574441753,0.881170055,0.453789608,0.284051477,0.363353259,,
33,0,0,0,0.463585389,0.471894677,0.063759372,0.365892023,0.424508364,0.23834661,,
35,1,0,3,0.42650201,0.613204123,0.8358101,0.216421737,0.586062899,0.28494452,,
43,1,1,0,0.067599636,0.657253861,0.530740811,0.224907062,0.789642627,0.048407389,,
36,0,0,2,0.239555721,0.488706911,0.485998798,0.684886724,0.108541843,0.127552563,,
41,0,0,3,0.296699173,0.547546578,0.575144759,0.225096452,0.630456233,0.176999307,,
35,0,1,0,0.345957117,0.866515102,0.354856808,0.525568754,0.616907651,0.326612323,,
45,0,0,0,0.352422521,0.604500511,0.29646698,0.20664432,0.344815425,0.232110339,,
38,0,0,0,0.49330936,0.584879354,0.614667577,0.139025999,0.288815686,0.314354591,,
38,0,0,0,0.488915888,0.561685305,0.480025552,0.038744276,0.780637026,0.299199851,,
26,1,1,0,0.529702421,0.895581625,0.222838072,0.067289028,0.248711147,0.516858059,,
31,0,0,2,0.252242679,0.855493327,0.013017764,0.546959897,0.680321014,0.235109056,,
36,0,0,1,0.238335511,0.537647168,0.903289276,0.232127071,0.641024598,0.139611206,,
40,0,1,2,0.812958567,0.657062288,0.631560881,0.414017146,0.926549914,0.581981412,,
31,0,0,0,0.322868933,0.502570969,0.626140772,0.396276923,0.931383228,0.176790049,,
33,0,0,1,0.813416451,0.832223006,0.137814896,0.289143719,0.971867113,0.737542124,,
35,0,1,1,0.62561222,0.545988848,0.336919713,0.652307408,0.232486795,0.372154398,,
31,0,0,3,0.499680902,0.723791194,0.83696947,0.200704324,0.705357117,0.394039905,,
39,0,0,0,0.742218616,0.712442486,0.743654626,0.547994707,0.51901443,0.576123796,,
31,0,0,2,0.443721482,0.827206194,0.255842554,0.092471637,0.72110411,0.399906435,,
37,0,1,2,0.561358742,0.72077749,0.315981444,0.011008326,0.879891276,0.440834794,,
51,1,0,0,0.103605729,0.572464066,0.384702466,0.412095372,0.362461271,0.064619882,,
26,0,0,1,0.41181763,0.570778831,0.407638198,0.146626694,0.253744699,0.256098452,,
34,0,0,1,0.008080509,0.780229368,0.888519961,0.375506149,0.510555951,0.006869026,,
36,0,0,2,0.15014878,0.675432055,0.211201049,0.471962229,0.929659098,0.110493731,,
25,0,0,2,0.835440426,0.382311731,0.821216357,0.92775359,0.580744742,0.347990406,,
35,1,1,0,0.303601308,0.719155706,0.124743955,0.679271211,0.386729181,0.237881533,,
29,0,0,3,0.799373202,0.405534656,0.640841758,0.549501653,0.523845061,0.3531927,,
34,0,0,2,0.493651723,0.488896759,0.973015368,0.541811244,0.557119508,0.262949274,,
34,0,0,1,0.60318458,0.33032184,0.708443305,0.311308192,0.667304101,0.217080933,,
41,0,0,2,0.541086775,0.289551329,0.670300295,0.318836354,0.870664016,0.170697296,,
32,0,1,2,0.415916725,0.598003581,0.325318508,0.524585824,0.427684365,0.270984425,,
40,0,0,3,0.527470707,0.808273329,0.592288044,0.602940065,0.416122708,0.464505387,,
41,0,0,0,0.553196434,0.398051695,0.134986702,0.760187388,0.266845103,0.239912574,,
29,0,0,0,0.069858854,0.727707725,0.747538982,0.471739498,0.097329849,0.055387607,,
34,0,1,2,0.587238149,0.74823275,0.383134825,0.723138457,0.950722854,0.478723927,,
35,1,0,0,0.605380881,0.607672351,0.738721869,0.508022464,0.623306221,0.400804269,,
46,1,0,0,0.409855557,0.401660362,0.475972328,0.705951874,0.652056656,0.179359326,,
39,0,1,3,0.263480074,0.354773878,0.471605106,0.508151603,0.61521736,0.10184356,,
40,0,0,2,0.654234775,0.837543267,0.666397133,0.671466971,0.562343835,0.597000971,,
42,0,0,2,0.099461875,0.672051375,0.803732323,0.194795107,0.458700905,0.072827144,,
38,0,0,2,0.523636948,0.50921875,0.380055185,0.27926896,0.798584626,0.29051518,,
35,1,0,1,0.685690042,0.178038846,0.570482348,0.234770162,0.734167486,0.133007697,,
41,0,0,1,0.68481115,0.622801488,0.446413737,0.281314473,0.58480948,0.464680689,,
40,0,0,2,0.151988521,0.246778959,0.789609951,0.610397993,0.579797439,0.040865148,,
35,0,0,0,0.357977214,0.70368362,0.345358411,0.323869518,0.202649093,0.274452371,,
28,0,0,1,0.265507677,0.469251343,0.653192009,0.273617901,0.908916102,0.135742789,,
29,0,0,2,0.19938976,0.344693222,0.432773267,0.37715624,0.936974734,0.074880676,,
30,0,0,2,0.743663895,0.537788222,0.437665805,0.309002802,0.311073004,0.435734698,,
30,0,0,0,0.426114066,0.631875445,0.525956065,0.266247578,0.831534314,0.293353659,,
36,0,0,0,0.798639007,0.521717439,0.659668322,0.252776521,0.872170626,0.453962555,,
37,0,0,1,0.139955496,0.530986343,0.907022611,0.431172606,0.004981748,0.080966892,,
35,0,0,0,0.407976469,0.402762142,0.297842243,0.514310941,0.733411839,0.179026746,,
41,0,0,1,0.053303439,0.481853859,0.114947913,0.070160572,0.803947051,0.027983674,,
37,1,0,2,0.36660342,0.517586932,0.341446287,0.337302338,0.60608006,0.206734984,,
25,0,0,2,0.402584866,0.793047328,0.570281403,0.532541353,0.246292212,0.347848962,,
39,1,0,1,0.47984597,0.646858615,0.162031139,0.000408772,0.966566333,0.338178021,,
31,0,0,0,0.290374156,0.484420767,0.501605352,0.569998997,0.392304636,0.153255078,,
40,0,0,2,0.368814637,0.653193244,0.605748084,0.266566908,0.533952881,0.262472612,,
31,1,0,0,0.24081049,0.556985049,0.919851626,0.298770131,0.474205932,0.146134615,,
39,0,0,0,0.630266567,0.262882471,0.473683105,0.306421773,0.9243465,0.180517811,,
37,0,0,1,0.039463362,0.546795535,0.700583224,0.271345266,0.034960822,0.023510031,,
28,0,0,1,0.218020614,0.381317964,0.689278088,0.602382152,0.435132135,0.090577219,,
37,0,0,0,0.312063287,0.365831672,0.067190606,0.231295338,0.960333527,0.124382173,,
30,0,0,0,0.952643649,0.638945516,0.373330626,0.151277971,0.227766415,0.663175485,,
43,0,0,0,0.398407298,0.796670131,0.371878877,0.270032865,0.743465629,0.345811937,,
45,1,1,0,0.684037979,0.386255796,0.782266932,0.557593062,0.500526793,0.287865345,,
27,0,1,0,0.676652124,0.568799651,0.694158088,0.722104091,0.449232154,0.419332893,,
46,0,0,0,0.369312859,0.414359287,0.966412173,0.265237595,0.880026254,0.166726897,,
39,0,0,3,0.171402486,0.487116763,0.251629611,0.257404861,0.831970285,0.0909671,,
40,0,0,0,0.021525366,0.521462946,0.062469159,0.369252222,0.96459742,0.012229485,,
37,0,0,1,0.349199292,0.591531555,0.638831797,0.331853122,0.815718991,0.225053324,,
38,0,1,2,0.539607351,0.476060495,0.441119823,0.58842087,0.591899909,0.27988148,,
30,0,0,0,0.767088362,0.573153794,0.165091752,0.143050233,0.02485322,0.479016778,,
29,0,0,0,0.825406347,0.874024313,0.384193424,0.241656859,0.956412808,0.786005307,,
28,0,0,2,0.558972906,0.4465367,0.383657303,0.208954182,0.587529649,0.271945625,,
29,0,0,0,0.319724814,0.772474132,0.86872164,0.328370314,0.3507309,0.269088073,,
35,0,0,0,0.638372279,0.737628314,0.537134737,0.32955174,0.855627002,0.51303354,,
35,0,0,1,0.107289794,0.601042426,0.618173722,0.455057618,0.117894209,0.070258311,,
41,0,0,1,0.490087122,0.663511259,0.061586031,0.262299452,0.645098532,0.354287433,,
38,0,1,1,0.298856085,0.813098796,0.362064565,0.88241895,0.994731966,0.264752202,,
40,0,0,3,0.454897799,0.728968734,0.528306005,0.19593586,0.43782102,0.361290796,,
44,0,1,0,0.579744471,0.56420737,0.769556022,0.480557996,0.625309322,0.356376888,,
28,0,0,0,0.317139165,0.665341621,0.666886296,0.724999641,0.988394089,0.229894579,,
38,0,0,0,0.555748832,0.296215266,0.742220621,0.441139876,0.719686147,0.179357753,,
44,0,0,0,0.375136727,0.455484185,0.207593411,0.535562236,0.589474587,0.186164577,,
42,0,1,1,0.368693355,0.51282577,0.814122919,0.153189036,0.247703143,0.206000992,,
34,1,0,2,0.271653062,0.399164559,0.294278899,0.215752672,0.641043549,0.118141026,,
34,0,0,2,0.362395397,0.672919464,0.00733212,0.448939134,0.945880169,0.265692885,,
27,0,0,0,0.364924896,0.618752562,0.602696534,0.221482946,0.734531413,0.246011078,,
36,0,0,0,0.619376953,0.58797788,0.313314554,0.246162009,0.158688672,0.396780381,,
34,1,0,0,0.178553432,0.622186765,0.367318087,0.435338151,0.798932707,0.121038388,,
44,0,0,0,0.48068255,0.579243487,0.815079768,0.152314224,0.539620194,0.303356759,,
36,0,0,0,0.728345829,0.706354885,0.356302783,0.000931555,0.942363648,0.560524694,,
49,0,1,3,0.188993161,0.803398127,0.376774016,0.270449113,0.780272443,0.165428779,,
28,0,0,1,0.480252479,0.476091681,0.32267857,0.047665113,0.440084321,0.24911184,,
37,0,1,2,0.326548064,0.657639941,0.973210537,0.55474325,0.812439839,0.233975,,
30,1,1,2,0.183026447,0.748279926,0.835222494,0.442820698,0.140485201,0.14921487,,
31,0,0,2,0.146187708,0.595982747,0.044199904,0.726617045,0.375308878,0.094924585,,
32,1,0,0,0.221619494,0.545337684,0.064817939,0.762371428,0.425952645,0.131676304,,
46,0,1,0,0.538884544,0.80900409,0.262949664,0.254795086,0.40688414,0.474985777,,
36,0,0,1,0.119859999,0.738121114,0.258746689,0.556130244,0.575139249,0.096390905,,
32,0,0,1,0.69957257,0.628287268,0.326337785,0.188285352,0.731761029,0.478878338,,
28,0,0,2,0.534965298,0.61622716,0.860004188,0.726265883,0.094763593,0.359170457,,
36,0,0,1,0.361810335,0.873836538,0.151315759,0.529011414,0.651772234,0.344465181,,
38,0,0,0,0.269452518,0.478650671,0.249027431,0.120127244,0.231286406,0.140519009,,
34,0,1,2,0.966642259,0.683575382,0.364572606,0.70081125,0.498597375,0.719923503,,
24,1,0,0,0.604363787,0.741386678,0.932473664,0.487438702,0.345282525,0.488177065,,
35,1,0,0,0.24392492,0.651355544,0.176327138,0.24120241,0.701142802,0.173104535,,
29,0,0,0,0.513177894,0.686090633,0.501866279,0.128036578,0.597298149,0.383604409,,
35,0,0,1,0.54516737,0.493851367,0.690086013,0.016784393,0.889161878,0.293332561,,
37,0,0,2,0.677461285,0.658721153,0.681495503,0.103975375,0.187156382,0.48620593,,
42,0,0,0,0.245910923,0.649210256,0.406958065,0.552301563,0.284948314,0.173939153,,
37,1,0,0,0.754143404,0.513007191,0.528395444,0.013389533,0.376627264,0.42151356,,
46,0,0,0,0.145813398,0.504077579,0.398956125,0.192042224,0.470909872,0.080080905,,
40,0,0,2,0.440335161,0.592231061,0.524825135,0.002610006,0.287219668,0.284124515,,
34,0,0,0,0.57687877,0.557880241,0.432945521,0.583983482,0.433221002,0.350638578,,
33,0,0,1,0.416654382,0.51007544,0.399835414,0.696237475,0.820504083,0.231549863,,
38,1,0,0,0.32288166,0.736676045,0.175382165,0.298588566,0.21499988,0.259151714,,
31,0,0,1,0.014540676,0.816389029,0.535397833,0.003145404,0.326081336,0.012933495,,
43,0,1,0,0.083509564,0.717773745,0.345529149,0.694959233,0.300076259,0.065306731,,
42,0,0,1,0.268165292,0.419603772,0.098786708,0.746205406,0.272051383,0.122595947,,
34,0,0,1,0.491288486,0.486407879,0.443752764,0.879466338,0.466786834,0.260358252,,
33,0,0,2,0.684387204,0.593485,0.518967965,0.351446879,0.653554408,0.442533128,,
38,0,1,3,0.103963991,0.422200902,0.86335867,0.12231132,0.17120502,0.047822939,,
34,0,0,0,0.216761312,0.631349795,0.155223527,0.292426094,0.472337771,0.149102861,,
40,0,0,0,0.428273923,0.674023023,0.471017471,0.890498728,0.06127577,0.31450715,,
38,0,0,0,0.680561302,0.635436208,0.17191851,0.080733683,0.593633061,0.471165377,,
39,0,1,2,0.188702516,0.626181892,0.473645129,0.221642313,0.522408976,0.128739659,,
35,0,0,2,0.459437815,0.621115764,0.334755871,0.088369791,0.130105549,0.310909112,,
35,0,0,0,0.5864405,0.542803237,0.946170698,0.60418986,0.476880571,0.346817134,,
32,0,1,1,0.412437688,0.509643518,0.439882405,0.671450066,0.786977374,0.229012406,,
38,0,0,2,0.378871874,0.719552682,0.576753517,0.342490735,0.952535395,0.297022345,,
38,0,0,1,0.397808585,0.694088713,0.376492286,0.861582451,0.439412053,0.300831489,,
34,0,1,0,0.435050696,0.638683263,0.505636861,0.454011829,0.436686826,0.30273286,,
34,0,0,0,0.571135285,0.225884998,0.205164739,0.199390453,0.780012668,0.140559609,,
36,0,0,0,0.499287429,0.459117103,0.348766567,0.036533765,0.068778551,0.249751591,,
24,0,0,0,0.213084119,0.753206527,0.052154943,0.123158216,0.866603216,0.174863561,,
38,0,0,0,0.40791633,0.637996523,0.060111976,0.078900363,0.268013665,0.283546025,,
34,0,0,0,0.277873783,0.688918998,0.202328249,0.838981478,0.693848555,0.208569065,,
36,0,0,0,0.516252864,0.642022886,0.688384626,0.664700698,0.026780883,0.361116343,,
32,0,0,0,0.303386729,0.61486214,0.532190465,0.71398153,0.165712891,0.203239675,,
38,0,0,0,0.857519381,0.553273499,0.655998682,0.076555914,0.761854524,0.516913617,,
36,0,0,0,0.632104449,0.549965681,0.672148796,0.449564831,0.535663694,0.378755194,,
39,0,1,2,0.181864262,0.505282026,0.500763783,0.207237548,0.719702766,0.10011874,,
40,0,0,0,0.302957861,0.782202434,0.612070548,0.82544891,0.037373998,0.258187701,,
41,0,0,0,0.278968212,0.666718604,0.312939697,0.185981096,0.838722883,0.202642929,,
38,0,0,1,0.057863255,0.595410201,0.395452543,0.384610296,0.586599711,0.037536458,,
35,0,0,2,0.468912824,0.761039759,0.405595675,0.55885195,0.713967844,0.38880659,,
29,0,0,0,0.687928491,0.562233203,0.417756534,0.394935129,0.296002308,0.421399432,,
37,0,0,1,0.252799278,0.384185087,0.863050798,0.241653078,0.937392501,0.105815793,,
38,0,1,2,0.132294024,0.715211677,0.923732497,0.717533537,0.643477886,0.103088206,,
32,0,1,0,0.2109901,0.560250303,0.406415817,0.52574163,0.298267957,0.128788871,,
43,0,1,2,0.083590658,0.711656892,0.574613206,0.700239664,0.410651101,0.064813066,,
37,0,0,0,0.219347671,0.761426758,0.111756813,0.738119261,0.821027209,0.181968126,,
32,0,0,2,0.229344341,0.425159238,0.220219997,0.553419197,0.940827799,0.106236513,,
38,0,0,2,0.532151409,0.395198313,0.838091265,0.330725597,0.690737751,0.229131321,,
32,0,0,0,0.207239824,0.396728266,0.194300624,0.010494527,0.677641718,0.089577826,,
38,0,0,0,0.189477348,0.585774421,0.655514579,0.350818068,0.203472072,0.120926606,,
38,0,0,0,0.222935071,0.650296894,0.322612349,0.085462326,0.527488494,0.157951675,,
44,0,0,1,0.339452879,0.548812178,0.64536496,0.093394208,0.128490992,0.202972592,,
39,0,0,1,0.209095647,0.778809043,0.182932294,0.183496011,0.106601856,0.17742309,,
47,0,0,0,0.090658029,0.672907462,0.125224562,0.120351106,0.48898868,0.066465423,,
41,0,0,2,0.262096102,0.584919849,0.086482725,0.311953932,0.106752031,0.167028693,,
47,0,0,3,0.521427127,0.768451885,0.653586125,0.379997539,0.495317875,0.436560524,,
30,0,0,0,0.020642134,0.474382026,0.457400008,0.40262318,0.924703786,0.010668834,,
31,0,0,0,0.206082052,0.462845119,0.216346393,0.141401377,0.797639578,0.103922604,,
35,0,0,0,0.575820901,0.469346643,0.270373865,0.450888845,0.72445272,0.294452537,,
33,0,0,0,0.384437891,0.43466149,0.979343491,0.321675677,0.163008049,0.182058731,,
37,0,0,2,0.276815642,0.523059536,0.185066152,0.738259007,0.954845285,0.157752377,,
41,0,0,1,0.869711018,0.565730653,0.870773929,0.329135631,0.939831676,0.536066717,,
36,0,0,1,0.248221222,0.572964645,0.568129088,0.02741102,0.519868581,0.154953323,,
31,0,0,2,0.47662224,0.38518976,0.62627568,0.133942769,0.672397946,0.200024502,,
36,0,1,1,0.231576001,0.782728663,0.003936887,0.174763342,0.839536284,0.197487198,,
44,0,1,0,0.093131723,0.834265944,0.185671765,0.783545744,0.700291849,0.084651823,,
38,0,1,3,0.319088339,0.732239995,0.644842856,0.881315106,0.5806786,0.254564911,,
37,0,0,0,0.498415142,0.339429927,0.521538312,0.565569612,0.996060225,0.184321297,,
41,0,0,1,0.210449441,0.512174531,0.607809775,0.517972541,0.865948683,0.117435639,,
31,0,1,2,0.49401179,0.610951828,0.596155558,0.471672301,0.457706546,0.328835308,,
33,0,0,0,0.307102497,0.80406833,0.314892759,0.402504482,0.563442454,0.269036042,,
47,0,1,0,0.995430231,0.627980431,0.507994192,0.560812326,0.300137,0.681068975,,
42,0,0,0,0.174347692,0.655105553,0.283649575,0.742642638,0.565186775,0.12444047,,
40,0,0,0,0.953628103,0.362291427,0.560337109,0.357145428,0.6953667,0.376418759,,
35,0,0,0,0.551900775,0.426922577,0.306710122,0.695375857,0.324641704,0.256710887,,
38,0,0,0,0.293244611,0.605092073,0.613296585,0.24545169,0.643282826,0.193323952,,
39,0,1,0,0.118354384,0.479378594,0.348001113,0.550836512,0.901669821,0.061815466,,
41,0,0,0,0.244182694,0.450578786,0.199496611,0.183234857,0.351147119,0.119872561,,
34,0,0,0,0.995148381,0.522103671,0.429168057,0.7042638,0.424141427,0.566081221,,
29,0,0,1,0.399037949,0.615691198,0.896285461,0.500881788,0.404195062,0.267677153,,
40,0,0,0,0.161635113,0.72390459,0.80159567,0.718870452,0.64131063,0.127482685,,
38,0,1,0,0.048777002,0.598529364,0.018157482,0.590108524,0.970644161,0.03180788,,
39,0,0,0,0.77712852,0.644573667,0.246967939,0.861030895,0.714602031,0.545757317,,
30,1,0,0,0.209621887,0.775242752,0.373535547,0.591431961,0.84498694,0.177055124,,
44,0,0,0,0.505857357,0.745761096,0.092895807,0.334737889,0.526325946,0.411019053,,
34,0,0,1,0.308535087,0.691708897,0.703061106,0.070435453,0.350291826,0.232520946,,
